SMILES,MO-REWARD,DOCK-REWARD,QED,SA
CC(=O)c1cccc(C(=O)Nc2ccccc2)c1,9.287388377565186,5.9,0.8362008534814352,1.361277869430829
COc1ccc(CC(=O)N2CCC3(CC2)CC(=O)c2cc4c(cc2O3)CCCC4)cc1,8.598892256312745,6.15,0.750277446070235,2.946237543752524
c1ccc(CSC(Sc2ccccc2)c2cccc3ccccc23)cc1,6.417822944646902,4.97,0.2528117002512892,2.612053270442191
CC(C)c1ccc(C(=O)NCC(=O)c2ccc(O)cc2)cc1,8.514838039059818,4.87,0.8332387013086308,1.7692913269219392
CCC(=O)NC(c1ccccc1)(c1ccccc1)c1ccccc1,8.098925395826122,5.02,0.6898803097159212,1.901945111682327
CC(=O)c1ccc(C(=O)Nc2ccccc2NS(=O)(=O)c2ccccc2)cc1,8.61252549389913,6.17,0.6195060402091118,1.764701410290705
CC(=O)c1ccc(C(=O)Nc2ccc(C(=O)Nc3cccc(Cl)c3C)cc2)cc1,8.817595318590612,6.81,0.5601578160889906,1.7338085112648134
CC(=O)NC(CC(=O)c1ccc(C)cc1)(C(=O)OCCc1ccccc1)C(=O)OC(C)C,5.573525622315881,3.27,0.3468325404267718,2.964077051077533
Cc1cc(C)c(S(=O)(=O)Nc2ccc3c(c2)CCN3C(=O)c2ccccc2)c(C)c1,9.246814901097991,7.19,0.6699539691440081,2.1560438129579698
Cc1ccc(S(=O)(=O)N(c2ccccc2)S(=O)(=O)c2ccccc2)cc1,8.522417270773275,5.85,0.6708233412099643,1.939986496839845
CC(=O)N1CCN(c2ccc(C)cc2)CC1,8.316563364805864,5.05,0.7154918222670322,1.5709669368867942
Cn1ncc2c1CCc1sc(NC(=O)Cc3ccncc3)nc1-2,8.440656297034549,5.41,0.8012307615642339,2.601106018668439
CN1CC2(CCN(S(=O)(=O)N3CCCCCC3)CC2)c2nc(N3CCCCC3)ncc2C1=O,8.430810096386633,6.63,0.6629933740728777,3.4434119705684907
CC(=O)NS(=O)(=O)c1ccc(C2=Nc3ccccc3NC(c3ccccc3)C2)cc1,8.655378354616026,6.64,0.6637986400004876,2.835936137646817
c1cn(CCOC[C@@H]2CCCN(CN3CCCCC3)C2)cn1,7.18893820980242,3.94,0.7221235551469193,2.9289732812529685
Cc1ccc(S(=O)(=O)NC(=O)C2CCCCN2C(=O)C(=O)C2CCCCC2)cc1,8.976289606537321,6.78,0.7370536597974701,2.8289184197910124
CC(=O)N(c1ccc(N2CCCCS2(=O)=O)c(C)c1)S(=O)(=O)c1ccccc1,8.838008855952413,6.29,0.755364877842252,2.555758993214111
Cc1cc(C)c(S(=O)(=O)N2CCN(S(=O)(=O)N3CCCCC3)CC2)c(C)c1,9.306556435160552,6.95,0.7491165950761658,2.2954843817964417
CS(=O)c1ccc([C@H]2CCN(C(=O)N3CCc4ccccc43)C2)cc1,8.674656606367314,5.97,0.8293073147483353,3.1406691273269445
CC(=O)N(c1ccccc1)S(=O)(=O)c1ccccc1,8.82271208937177,5.24,0.8641130451175819,1.8056396547001352
Cc1ccc(S(=O)(=O)NC(=O)CC(=O)NC2CCCCCC2)cc1,8.668039252262894,6.42,0.6263365643644675,2.0919186822908227
Cc1nn(C)cc1[C@H]1SCC(O)=Nc2c1c(C)nn2-c1ncccn1,7.515151546502768,4.82,0.7586619589742551,3.8253439062292616
CC(=O)CC(=O)O[C@@H]1CCN(C(=O)NC2CCCCCCC2)C1,7.940332609336952,5.56,0.6362795029542536,2.776830062828104
Cc1cc(C)c(S(=O)(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c(C)c1,8.763136729794795,5.7,0.7958029278285862,2.134654297909416
CC(=O)N1CCN(S(=O)(=O)c2cccc(CC(=O)Nc3cc(C)cc(C)c3)c2)CC1,9.95125366314914,7.7,0.7904204028640102,2.119632698169145
Cc1cc(C)c(S(=O)(=O)NC(=O)OC2CC3CCC2(C)C3(C)C)c(C)c1,8.577181284007983,6.34,0.8523783683514734,4.246832953890808
c1ccc(-c2ccc(-c3ccncc3)cc2)cc1,8.428368538037821,5.53,0.6360270902193326,1.3513322987426228
Cc1ccc2[nH]cc(C(=O)NC3CCCCCC3)c(=O)c2c1,8.904195711861675,5.65,0.835717815028806,2.012784895648295
Cc1ccc(SS(=O)(=O)c2ccc(C)cc2)cc1,8.867044728591708,5.81,0.801166396812215,2.076309272145762
CN1C[C@@]2(CCCN(C(=O)CS(=O)(=O)c3ccc(-n4cccc4)cc3)CC2)OC1=O,8.004594684807739,5.62,0.7396014742872328,3.6272407175633328
CC(=O)N(c1ccc(C)cc1)S(=O)(=O)c1ccc(C)cc1,9.416679398887176,6.23,0.8754357036262618,1.907635523266176
Cc1ccc(S(=O)(=O)Oc2cc(C3CCN(S(=O)(=O)N4CCCCC4)CC3)nc(C)n2)cc1,8.888663822331663,7.47,0.5680378184227977,2.7185983654973747
O=C(Nc1ccncc1)[C@H](Cc1ccccc1)NC(=O)N1CCn2c1nc1ccccc12,7.497205711438776,5.5,0.5126174923961113,2.8089163681434464
C[C@@]12CC[C@H](NC(=O)CN3CCCCCC3)[C@@H](O)[C@@](C)(C[C@@H](c3ccccc3)C1)O2,7.886102344635627,5.78,0.7900864804626182,4.684865479875862
c1ccn(-c2ccc(CCc3ccncc3)cn2)c1,7.865342392003106,4.68,0.7111769824539873,2.1768173645771487
O=S(=O)(c1ccccc1)S(=O)(=O)c1ccccc1,8.646295448719483,5.22,0.805637521599768,1.7417817448743644
S=C1N[C@@H](c2ccccn2)[C@@H](c2cccs2)N1c1ccc(C2NCCN2)cc1,7.1833887904991975,5.2,0.5756947858521493,3.752972099390352
Cc1ccc(C2CN2S(=O)(=O)c2ccccc2)cc1,8.909747659530057,6.1,0.8063391822137352,2.492137347495332
Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccccc3)CC2)cc1,9.389234622282068,6.13,0.8571125538431327,1.6511656094198806
CCS(=O)(=O)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,8.953353493545693,5.83,0.8096833352650785,1.9439683167884445
O=C(CC(=O)N1CCN(C(=O)N2CCCCC2)CC1)N1CCCCC1,8.52315097593143,5.77,0.7017193858417623,2.0809873527687195
CC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1ccc(N2CCNCC2)cc1,9.307055168920137,7.0,0.8252093035501719,3.063291069363661
Cc1c(-c2nc(-c3cccs3)no2)sc2ncn(Cc3ccccc3)c(=O)c12,8.000156793777956,6.55,0.4362704898849211,2.4791184264637884
CC(c1ccc(S(=O)(=O)N=C=O)cc1)N1CCCCC1,8.233438203173208,6.13,0.6307975054443532,2.865007602574531
Cc1ccc(S(=O)(=O)OC2CCN(C(=O)c3ccccc3C)CC2)cc1,9.074294289392755,6.31,0.7715253204874568,2.0704001954699827
Cn1c(=O)c2c(n(C)c1=O)n1c(-c3ccccc3)nnc1n2Cc1ccccc1,7.958302097726097,6.23,0.4736359254983595,2.3931236796305857
Cc1ccc(S(=O)(=O)OC2CCN(S(=O)(=O)N3CCNCC3)CC2)cc1,8.746326523476359,6.36,0.7113782018577609,2.5358604694425857
Cc1ccc(S(=O)(=O)NCC(=O)N2C[C@@H]3CC[C@H](C2)C(=O)N3Cc2ccccc2)cc1,8.126279603221128,5.83,0.7421382668256616,3.662208017371532
Cc1nn(C)c(C)c1-c1ccc(=O)n(CC(=O)NC2CCCCCC2)n1,8.480600089673217,5.09,0.8497772845503374,2.3856828087471165
Cc1ccc(S(=O)(=O)S(=O)(=O)c2ccc(S(=O)(=O)Sc3cccc(S(=O)(=O)F)c3)cc2)cc1,7.27412603847426,6.2,0.3204437291460936,2.888014079105986
CC(=O)N1CCNc2ccccc2C1,7.61508007105364,4.4,0.67139951035809,2.050182893384447
O=C(CCN1C(=O)c2ccccc2C1=O)N1CCCCC1,9.088978004225984,6.07,0.7944348747447073,1.830288235816784
O=S(=O)(N1CCCCC1)N1CCN(S(=O)(=O)N2CCCCC2)CC1,9.108177734121597,6.75,0.6909362957627706,1.992301784647946
O=c1c2ccccc2oc2nc(-c3ccccc3Cl)n(Cc3ccccc3)c(=O)c12,7.629078473297594,6.01,0.3948730633836289,2.2389493643031777
CCc1ccc(S(=O)(=O)CC(=O)N2CCCCC2)cc1,8.843687293854,5.39,0.8538484788173127,1.9073907953914373
Cc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1,9.232107695859106,6.23,0.7949223011188687,1.702122815466085
Cc1cc(C)c(S(=O)(=O)NC(=O)C2CCCCC2)c(C)c1,9.546819116569091,6.25,0.9332836501521984,2.095999086019214
O=C(c1ccccc1)N1CCN(C(=O)c2ccncc2)CC1,8.736170349518986,5.12,0.8467899907924424,1.690630809109834
Oc1nc(-c2ccc(C3CC3)cc2)nc2sc3c(c12)CCCCC3,8.3314034318306,5.9,0.6534182673958921,2.4049422545394687
O=C(C(=O)N1CCC[C@H]1c1cccc(S(=O)(=O)C2CC2)c1)C1CCCCC1,8.625066144772049,6.36,0.723457493719031,2.985618911299891
CCc1ccc(S(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1,8.93556176665788,6.21,0.6944817486891796,1.598443269477329
O=S(=O)(c1ccc(-c2ccncc2)cc1)N1CCN(S(=O)(=O)N2CCCCC2)CC1,9.321937509681865,7.24,0.6926728310084681,2.2336062330959727
Cc1ccc(S(=O)(=O)OCCN2CCc3ccccc32)cc1,8.913630402946945,5.92,0.7956675296193267,2.0814222582856576
CC(=O)CCN1C[C@@]2(CCCN(C(=O)CCC(=O)N3CCCCC3)C2)CCC1=O,7.892003319260025,5.69,0.6770460762036856,3.499030350414352
CONC(=O)Cc1ccc(S(=O)(=O)N2CCN(C(=O)N3CCNCC3)CC2)cc1,8.463273780092873,6.43,0.6001131809758781,2.4486861222716936
Cc1cc(C)c(S(=O)(=O)Oc2ccc(S(=O)(=O)C(F)(F)F)cc2)c(C)c1,8.308990979136661,5.47,0.7216615121373051,2.3565414804138864
Cc1cccc(N2CCN(S(=O)(=O)N3CCCCC3)CC2)c1,9.285036019083137,6.19,0.852532669887771,2.0042552253186248
Cc1ccc(S(=O)C(c2ccccc2)c2ccccc2)cc1,8.133815386876087,5.57,0.6703182950686875,2.5558838800291923
Cc1ccccc1-c1nc([C@@H]2CC(=O)N(c3ccc(CN4CCCC4)cc3)C2)no1,8.310628624937532,6.12,0.6412127435237713,2.7247716840771297
O=C(CC(=O)N1CCCC1)N1CCCCC1,7.879055787146164,4.85,0.6568138777898103,1.935855498759704
CC(=O)Nc1ccc(N(c2ccccc2)S(=O)(=O)c2ccccc2)cc1,8.733508315557083,5.86,0.7368040315480682,1.9569941464283165
Cc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)C3CC3(Cl)Cl)cc2)c(C)c1,8.74349379896793,6.49,0.7259345325619164,2.8942094834599423
CC(=O)N(c1ccc(C)cc1)S(=O)(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,9.13219103381578,6.75,0.7186375525954308,2.174075690751996
Cc1cc(C)c(S(=O)(=O)NC(=O)N2CCC(NC(=O)NC3CCCCCC3)CC2)c(C)c1,8.416892653997897,6.4,0.5928632947135434,2.463259063052808
Cc1ccc(-c2nc3nc4ccccc4nc3n2-c2ccc(C3NCCS3)cc2)cc1,7.520743046676882,6.14,0.4278948648817711,3.0602139651572067
COC(=O)N1C(c2ccccc2)C1c1ccccc1,7.80864070487184,4.62,0.7658279571477402,2.7268996318776164
Cc1ccc(S(=O)(=O)CC(=O)N2CCCCC2)cc1,8.807455405452874,5.33,0.8483649612913301,1.8586913237857647
Cc1ccc(S(=O)(=O)NC(=O)N2CCCC2)cc1,9.036826064557715,5.51,0.8833376796862085,1.8320908106072973
CC(=O)N1Cc2cccn2C[C@H](OC(=O)NC2CCCCC2)C1,8.478322002447664,5.22,0.9093840769511624,3.1479260606764097
Cn1c(-c2cccnc2)nc2cc(S(=O)(=O)C3CC3)cc(C(=O)c3ccccc3)c21,8.462441732473849,7.21,0.4614322300532517,2.519147697896562
Cc1cc(C)c(S(=O)(=O)NC(=O)C2CCCCC2)c(C)c1,9.378819116569094,5.97,0.9332836501521984,2.095999086019214
CC(=O)NC1CCN(S(=O)(=O)c2c(C)cc(C)cc2C)CC1,9.198535589547246,5.73,0.9232878432621598,2.108084243757812
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,8.300366937650503,5.41,0.5794896680157823,1.0
O=C(N1CCCCC1)N1CCc2[nH]c(-c3cccnc3)nc2C1,8.78708450802802,5.57,0.8794610504516757,2.6008492752362784
CC1COc2ccc(S(=O)(=O)NC3CCCCCCC3)cc2OC1,8.995856433132964,5.86,0.9033681143945206,2.718216811364225
Cc1cccc(CN2C(=O)[C@]3(c4ccccc42)N(c2ccc(C4CC4)cc2)C(=O)CS3(=O)=O)c1,7.635084843929002,5.83,0.5746145718081768,3.535980022723272
O=S(=O)(c1ccccc1)S(=O)(=O)c1ccccc1,8.556295448719483,5.07,0.805637521599768,1.7417817448743644
CC(=O)Nc1ccc(C)cc1C,7.724509968374257,4.18,0.6756127009998774,1.4090800229462983
Cc1ccc(S(=O)(=O)NC(=O)C2C(c3ccccc3)=C2c2ccc(Cl)cc2)cc1,9.154415870237456,7.46,0.646831546893615,2.663439286999683
Cc1ccc(S(=O)(=O)N(CC(=O)N2CCCC2)c2ccc(C)c(C)c2)cc1,9.046853272549354,6.14,0.7910190109528211,2.036146269530329
O=C1c2ccccc2S(=O)(=O)N1Cc1nnc2n(Cc3ccccc3)c(=O)c3ccccc3n12,8.140842545127036,7.04,0.3985858674564128,2.5711531489379293
Cc1ccc(S(=O)(=O)c2ccc(C)cc2)cc1,8.807200931020876,5.26,0.8154471115434467,1.44502138539481
Cc1ccc2cc(C(=O)ON3CCCCC3)c(C)nc2c1,8.600646488027504,5.29,0.8472594810608871,2.362892081970632
Cc1cc(C)c(S(=O)(=O)N2CCCCC2)c(C)c1,8.560387109682521,5.05,0.826001636585983,1.8798009832917584
Cn1c(N2CCCC2)nc2cc(NS(=O)(=O)c3ccc4ccccc4c3)ccc21,8.65784704521118,6.86,0.5534170158634528,2.206808328114631
O=S(=O)(c1ccccc1)N(c1ccccc1)S(=O)(=O)c1ccncc1,8.578769907255433,5.97,0.6854254330211796,2.115413533034713
Cc1ccc(S(=O)(=O)N(c2ccccc2)S(=O)(=O)c2ccccc2)cc1,8.552417270773274,5.9,0.6708233412099643,1.939986496839845
Cc1cc(C)c(S(=O)(=O)N2CCN(C=NS(=O)(=O)c3ccc(C4CC4)cc3)CC2)c(C)c1,8.130036311552388,6.72,0.4729577958159245,2.7308930361022306
O=C1NC(=O)N(c2cccc(SC(F)(F)F)c2)C(=O)C1=Cc1cccc2ccccc12,7.316696651220665,5.9,0.3475085659462174,2.5056177619578346
O=[N+]([O-])c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,8.391611119307377,6.24,0.5021938581202083,1.4483384500298762
O=S(=O)(c1ccc(C2CC2)cc1)N1CCN(S(=O)(=O)N2CCCCCC2)C1,9.218447219800703,6.92,0.7391690803325658,2.4031389173036093
CC(C)c1cc(-c2nc(-c3cnn(C)c3)no2)c2ccccc2n1,7.859564077078863,5.56,0.5740980581425204,2.444358556498379
CC(=O)NC1CCN(C(=O)C2CCN(N3CCNCC3)CC2)CC1,8.226673803350277,5.42,0.7365628241909662,2.6377953457960377
C=CC(=O)c1ccc(S(=O)(=O)N2CCCCCC2)cc1S(=O)(=O)NC1CCCCCCC1,7.85257274895719,6.17,0.4674075109820036,2.533181742395937
CC(=O)N1CC[C@@H](c2nc(SCC(=O)N3CCCC3)cc(-c3ccncc3)n2)C1,7.519113571353669,5.45,0.5558219071800032,3.0517652451878368
CCOC(=O)N(OC(=O)N1CCCCC1)S(=O)(=O)c1ccc(S(=O)C(F)(F)F)cc1,7.534632686260759,5.38,0.619730141928409,3.4651668472472936
Cc1cccc(N2CCN(C(=O)CS(=O)(=O)c3ccccc3)CC2)c1,8.978455374459193,5.71,0.84002513718866,1.9439454940314624
CC(=O)N(c1ccc(C)c(C)c1)S(=O)(=O)c1ccccc1,9.309732678239405,6.09,0.8754357036262618,1.97217317508804
CS(=O)(=O)Oc1cccc(C=C2CCCCCC2=O)c1,7.953285272149463,6.11,0.4883483964851942,2.337145740446383
CC(=O)CCS(=O)(=O)c1ccccc1,8.009202162805337,4.45,0.7584393644353534,1.8094481970281715
CC(Oc1ccccc1)C(=O)N1CCCCC1,7.857761954637199,4.11,0.802303226175261,2.056398538160229
CS(=O)(=O)c1cccc(C(=O)NCC(=O)N2CCCC2)c1,8.853514987690389,5.26,0.8745895388412593,1.847044946692117
Cc1cc(-c2nnc(SCC(=O)NC3CCCCCCC3)n2N)[nH]n1,7.875283780422535,5.81,0.5528889255726093,2.6311396977151045
COc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccccc3C)cc2)cc1,9.27408923550274,6.68,0.7034574468449509,1.520241046753105
CS(=O)(=O)N1CCC[C@H](NC(=O)CS(=O)(=O)c2ccc(NC(=O)C3CC3)cc2)C1,7.851227759599826,5.45,0.6254341431467703,2.744204214446425
COc1cccc(OCC(=O)Nc2ccccc2C(F)(F)F)c1,8.24083455889506,3.99,0.9110230714381232,1.7549854460507568
CC(=O)Nc1ccc(NC(=O)c2cc(=O)c3cc(C)ccc3o2)cc1,8.953384262309495,6.05,0.7678206375175956,1.938367499912907
Cc1ccc(C(=O)NC2CCCCCCC2)cc1,8.825121899782452,5.19,0.8424271104424585,1.5193136508439853
Cc1ccc(C(F)(F)F)cc1,6.519346848260232,2.87,0.5468276913734111,1.4289112116287956
COc1cccc(C(=O)Nc2cccc(C)c2)c1,9.02795257550812,5.16,0.8953091412058717,1.3741656522362575
COc1ccc(C(=O)NCS(=O)(=O)c2ccccc2)cc1,8.89779795260202,5.04,0.9148495114805364,1.7135888616316493
Cc1ccc(C(=O)NCC(=O)NC2CCCCCC2)cc1,8.418620554818673,4.64,0.8365929153946665,1.6819659281244783
CC(=O)SCC(=O)c1ccc(C(=O)Nc2ccc3c(c2)NC(=O)[C@@H](C)O3)cc1,8.685318184631846,6.19,0.7506475139159673,2.773995230966637
O=C(NCC(O)COc1ccccc1)C1CCCCC1,7.670718288173237,3.71,0.8371210352277794,2.220819131562786
NC(=O)c1ccccc1C(=O)Nc1ccccc1,8.500038293958825,4.5,0.8612074968491681,1.4382597698833166
COc1ccc(C(=O)NC2CCCCCCC2)cc1,9.04039326240603,5.23,0.9034571166650592,1.5306329994685743
CS(=O)c1ccc(S(=O)CC2(O)CCCCC2)cc1,8.238468569853755,5.08,0.9274656143542458,3.748997676474528
COc1ccc(CC(=O)Nc2ccccc2C(N)=O)cc1,8.675246409925872,4.76,0.8804180605220108,1.5571320167815816
COc1ccc(C=Cc2ccc(C=Cc3cccc(F)c3)cc2)cc1,7.681716579008148,5.31,0.5079129088854428,1.9270133015085715
CC(=O)Nc1ccc(-n2ccc3c(nnc4c(-c5ccc(Cl)cc5)c(C)nn43)c2=O)cc1,7.969930807116223,6.43,0.4533332134457034,2.515193525996951
COc1cccc(C(=O)Nc2ccc(C(=O)NCc3ccc(Cl)cc3)cc2)c1,8.861750150362102,6.37,0.6449909654122136,1.6306213908165077
CC(NC(=O)c1cccc(C(=O)Nc2ccccc2C(N)=O)c1)c1ccccc1,8.024082950591847,5.54,0.6029492262022973,2.207559737281109
CS(=O)(=O)c1ccc(/C=C2\OC(=O)c3ccccc32)cc1,8.92761451481256,5.97,0.8001478586185272,2.1667899046564205
COc1ccccc1C(=O)Nc1ccccc1,8.650111287114637,4.56,0.875019434057867,1.2417369115108858
Nn1c(SCC(=O)NC2CCCCCC2)nc2ccccc2c1=O,6.78000242039991,4.59,0.3826240872530899,2.120484977903061
COc1ccc(C(=O)NC2CCCCC2)cc1,9.05592716616496,5.39,0.8714037329957868,1.4684634421231308
Cc1ccc(C(=O)NC2CCCC2)cc1S(=O)(=O)N1CCCCC1,10.171529052419595,7.33,0.907881599460206,1.9328839352117373
CC(=O)c1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,9.41332350365727,6.19,0.8426249918580981,1.5542775726868108
COc1ccc(C(=O)Nc2cc(C(=O)Cl)ccc2C(N)=O)cc1,8.881765747298017,5.59,0.8213072836260134,1.8449243883584483
CC(=O)Nc1cc(C(N)=O)cc(C(=O)Nc2ccc(C3CC3)cc2)c1,8.768303873120136,5.66,0.7816033845852028,1.9248258181164424
NC(=O)c1ccc(NC2(C(N)=O)CCCC2)cc1,7.574911529290397,4.06,0.739663772030556,2.203785272145762
Cc1cccc(C(=O)Nc2cccc3c(C(N)=O)cccc23)c1,8.717754129493674,5.49,0.7770203263034446,1.738874447530046
CC(=O)Nc1ccccc1C(F)(F)F,7.469104454566631,3.53,0.7464162986050679,1.6677654089769618
C=Nc1ccc(Sc2cc(N3CCCCC3)nc(N(c3ccccc3)c3ccccc3)n2)cc1,6.719068875503656,5.78,0.2098371461599617,2.7449031030856226
NC(=O)c1ccc(C(=O)NCC(=O)NC2CCCCCCC2)cc1,8.373574834132203,5.03,0.76574737683363,1.8291721705058543
CC(=O)Nc1cccc(NC(=O)c2cccc(C(=O)Nc3ccccc3)c2)c1,8.672540643209558,6.16,0.6277814559655053,1.6535125446626626
COc1ccccc1NC(=O)c1ccc(NC(=O)c2ccccc2)cc1,8.916036752062716,5.93,0.7274467188916295,1.4775421048482755
COc1ccc(C=Cc2ccc(CO)cc2)cc1OC,8.202835995348245,4.27,0.8465886895997159,1.7544469694805065
COc1ccc(C(=O)NC2CCCCC2)cc1,8.83992716616496,5.03,0.8714037329957868,1.4684634421231308
COc1cccc(C(=O)Nc2ccccc2)c1,8.963903688998467,5.08,0.875019434057867,1.2366957812126138
CC(=O)CSc1nc2ccccc2c(=O)n1Cc1ccccc1,7.8658358821699,5.43,0.5343526661969427,1.8496355771696376
CC(=O)Nc1ccc(S(=O)(=O)CC(=O)N2CCCCCC2)cc1,9.24995996630964,5.81,0.9075290881782562,1.956624388358449
CC(=O)Nc1ccc(C(=O)NCS(=O)(=O)c2ccc(F)cc2)cc1,9.332037487744934,6.44,0.8063097265524379,1.877932104689318
CC(=O)Nc1ccc(S(=O)(=O)CC(=O)N2CCCN(c3ccc(C)cc3)CC2)cc1,9.404033379072157,6.78,0.7890710988222895,2.0940460107601684
COC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,7.248811933985615,3.16,0.7953679936344358,2.103528378375381
COCc1ccc(C(SCC(=O)NC2CCCCCC2)(c2ccccc2)c2ccccc2)cc1,7.4151911856782355,6.34,0.2776402728876898,2.342287246269171
COc1cccc(C(=O)Nc2ccccc2)c1,8.897903688998468,4.97,0.875019434057867,1.2366957812126138
CS(=O)(=O)c1ccc(NCN2C(=O)COc3ccccc3C2=O)cc1,8.665859608712065,5.43,0.8313031393123549,2.272123104308511
CS(=O)(=O)c1ccc(C(=O)c2ccc(C(=O)N3CCCCCCC3)cc2)cc1,9.273919833314402,6.72,0.7347024090563257,1.8694221503101804
CC(=O)SC(c1ccccc1)(c1ccccc1)c1ccccc1,7.641325691921455,4.76,0.610491218313412,2.035692456291615
CC(=O)Nc1ccc(NC(=O)c2ccc(C(=O)NC3CC3)cc2)cc1,9.410539483922776,6.54,0.7838468640519652,1.6237294779348836
CC(=O)Nc1ccc(S(=O)(=O)CS(=O)(=O)c2ccc([SH](=O)=O)cc2)cc1,8.803670587413288,6.87,0.6652177649661555,2.819761357595528
COc1ccc(C(NC2CCCCC2)(c2ccccc2)c2ccccc2)cc1,7.916409202207343,5.58,0.5439684112361866,2.0470648199175283
Nc1ccc(C(=O)Nc2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2)cc1,8.057822314689444,5.64,0.5516127742122301,1.8193897078460104
CS(=O)(=O)c1cccc(-c2nnc(-c3cncnc3)o2)c1,9.403527113914237,7.26,0.7240698048556188,2.320458235816785
COc1ccc(C(=O)CN2C(=O)NC3(CCCCC3)C2=O)cc1,8.09556717659515,5.42,0.6818466957549846,2.5140875776210034
CC(=O)Nc1cccc(C(=O)Nc2ccc(Cl)cc2)c1,9.2856113020418,5.57,0.9072140170902858,1.44851936682001
CC(=O)CC(=O)N1CCCc2cc(C(=O)NN3CCCCC3)ccc21,9.11590207264004,6.18,0.8499701068598826,2.440006382438831
NC(=O)c1cccc(C(=O)Nc2ccc(C(=O)NC3CCCC3)cc2)c1,8.975017832983914,5.96,0.7717132817314787,1.760681880316049
COc1ccc(C(=O)N2CCC(NC(=O)[C@H]3Cc4ccccc4CO3)CC2)cc1OC,8.415383267094292,5.47,0.7984199967061071,2.748139531652267
c1ccc(C(NC2CCCCC2)(c2ccccc2)c2ccccc2)cc1,8.004674337638466,5.52,0.5696351466340158,1.928569745097958
Cc1ccc(-c2ccccc2C(F)(F)F)c(C(F)(F)F)c1,7.103741825417396,3.95,0.5928124150208696,2.0216628512014
CS(=O)(=O)c1ccc(C(N)=O)cc1,8.091998134185387,4.55,0.7380999748776043,1.5622800215020387
Cc1ccc(CC(=O)NC2CCCCCC2)cc1,8.734248594785194,5.25,0.8126812736367334,1.608432289897241
COc1ccc(C(=O)Nc2ccc3ccccc3n2)cc1,9.223907807328612,6.14,0.7974446437628284,1.596011085753732
COc1ccccc1C(=O)NCS(=O)(=O)c1ccccc1,8.642292450646348,4.65,0.9148495114805364,1.7740730858819749
CC(=O)N1CCCc2ccc(C(=O)NCC(=O)NC3CCCCC3)cc21,9.198072638313954,6.06,0.8667286152578234,2.1572282420624127
COc1ccc(C(=O)NCC(=O)c2ccccc2)cc1,8.675971317246871,4.9,0.8473611227672604,1.4938307751485222
Cc1ccccc1C(=O)Nc1ccccc1C(F)(F)F,8.286585300716464,4.19,0.8736751898779164,1.6276805506361942
CC(=O)c1ccc(S(=O)(=O)CC(=O)N2CCCCC2)c(S(=O)(=O)CC(=O)N2CCCCCC2)c1,8.653448547993134,7.31,0.5104425644048763,2.5917840384131967
Cc1cccc(C)c1NC(=O)c1ccccc1,8.347978329458751,4.36,0.8315241302116477,1.3625281203020947
CS(=O)(=O)c1cccc(C(=O)Nc2ccc3c(c2)CCCC3)c1,9.56443221001556,6.1,0.9401936465848776,1.855527228595136
Cc1cn2c3c(=O)n(C)c(=O)n(C)c3nc2n1Cc1ccco1,7.0563072647550085,4.52,0.5437292054808959,2.675198667204602
COc1ccc(C(=O)NCc2ccc(CO)cc2)cc1,8.81994176816336,4.98,0.8753999318635489,1.47626316381249
CC(=O)Nc1ccc(S(=O)(=O)CC(=O)Nc2ccccc2C(N)=O)cc1,8.079270119165201,4.98,0.695944750661535,1.944305545801688
CC(=O)Nc1ccc(S(=O)(=O)N2CCC[C@@H](C(=O)Nc3ccc(S(=O)(=O)Cl)cc3)C2)cc1,8.987704221072446,7.46,0.5874444714193174,2.5978321210076025
Cc1ccc(C(=O)Nc2ccccc2F)cc1S(=O)(=O)CS(=O)(=O)c1ccccc1Br,7.88274704506154,5.84,0.5152616383570604,2.322128680977963
C[C@@H](NC(=O)C1CCCCC1)c1nnc(SCC(=O)NC2CCCCCCC2)n1CCO,6.470812863906584,4.0,0.4826912567531459,2.895060131041049
COc1ccc(CN2CCC(=O)Nc3cc(F)ccc32)cc1,8.61607781433191,4.59,0.946294219914002,2.0295541264175263
CNC(=O)c1ccc(C(=O)Cn2ncc3ccccc3c2=O)cc1,8.60280215874005,5.63,0.740777748352768,1.9722436637185243
CC(=O)Nc1ccccc1C(=O)Nc1ccccc1C,9.04075968066148,5.23,0.8976481601342097,1.477321839347482
Cc1ccc(SCc2cc(C(=O)N3CCCC[C@@H]3c3ccccn3)n[nH]2)cc1,7.771732787460711,5.4,0.6353085969997995,2.972278908264949
